subbasin,precip,maat
X3852,1745.5175,6.90486869205351
X3853,735.424642857143,9.50038766802477
X3854,851.576071428571,9.30016650358774
X3855,887.150357142857,9.20343907531573
X3856,828.326428571429,9.3074010886187
X3857,736.0325,9.48819463871333
X3858,709.382857142857,9.6034497396084
X3859,967.729642857143,8.91301008683285
X3860,644.732857142857,9.78036983627945
X3861,710.335714285714,9.56923920470951
X3862,785.349285714286,9.67245424700309
X3863,1745.84035714286,7.06458412199373
X3864,1383.18464285714,8.05450255846781
X3865,666.587857142857,9.74832162105803
X3866,807.517857142857,8.9498966239988
X3867,927.368571428571,8.5802680215585
X3868,904.497142857143,9.21058503897854
X3869,879.722857142857,8.79345792296258
X3870,748.106071428571,9.80902550180189
X3871,1349.06071428571,7.29399778907745
X3872,941.612857142857,8.47555744121138
X3873,855.429285714286,8.93695995743907
X3874,1274.3975,8.58551925133404
X3875,1451.60821428571,6.91795637237603
X3876,948.8925,8.92282283479302
X3877,823.489642857143,9.39726545507042
X3878,978.915,8.84363144161774
X3879,1903.52214285714,6.96232447092918
X3880,735.184642857143,9.46986895137574
X3881,812.042142857143,8.96530689048581
X3882,837.756071428571,9.3546299872745
X3883,668.320714285714,9.77476332702405
X3884,1309.70392857143,7.91531722594719
X3885,831.411785714286,9.4080359789548
X3886,856.415714285714,9.24933986718424
X3887,843.573928571429,9.23123392469496
X3888,773.351428571429,8.92314488359907
X3889,717.532142857143,9.52678121223787
X3890,859.702857142857,9.17323640563344
X3891,799.666071428571,9.58777708981639
X3892,792.432142857143,9.41968013270882
X3893,737.675,9.21315687391058
X3894,800.501071428571,9.63616962614824
X3895,921.192142857143,8.96462608140045
X3896,843.878571428571,9.03331534385593
X3897,854.607142857143,9.26215387432763
X3898,1988.92678571429,6.30289100178585
X3899,745.71,9.07466708104755
X3900,920.256071428571,8.97828095558906
X3901,737.371785714286,9.47389714264327
X3902,1684.93428571429,7.16233020542598
X3903,983.116071428571,8.83239692342241
X3904,711.877142857143,9.56229283361672
X3905,873.196071428571,9.20648956294847
X3906,864.6975,9.1263371349438
X3907,1577.21035714286,7.52715572968464
X3908,746.011428571429,9.4158949825158
X3909,1324.97035714286,8.44356618331141
X3910,838.437857142857,9.41836163955814
X3911,688.331428571429,9.74648397549004
X3912,667.834285714286,9.72513959556425
X3913,895.878214285714,9.07553183781934
X3914,804.246785714286,9.38586788200571
X3915,1882.55357142857,6.64722045865281
X3916,1535.71,8.02629530118807
X3917,872.5775,9.31751836910376
X3918,1057.195,8.63812561889791
X3919,841.839285714286,9.20511526204913
X3920,877.840357142857,9.30037608407387
X3921,1764.32357142857,7.00518985328243
X3922,1904.00321428571,6.96040225423203
X3923,733.563928571429,9.42294043074225
X3924,981.812857142857,8.26587209532364
X3925,802.295714285714,9.26225741608119
X3926,1148.71392857143,8.19428521970207
X3927,651.606071428571,9.77494903917102
X3928,776.984642857143,9.5388070589116
X3929,1559.87321428571,7.85786581812154
X3930,1769.255,6.80819024627592
X3931,1417.25178571429,7.02502075379894
X3932,723.978214285714,9.50226444986259
X3933,869.938928571429,9.16816498508229
X3934,722.472142857143,9.16862906226942
X3935,835.121428571429,9.15312129062269
X3936,891.0125,9.29014958348037
X3937,978.722142857143,8.7638777816988
X3938,1558.15428571429,7.93953683979768
X3939,1295.28107142857,8.17125120838814
X3940,754.663928571429,8.99065752889972
X3941,722.003214285714,9.51695135168372
X3942,793.353928571429,9.50042448910847
X3943,850.28,9.45278887694759
X3944,1886.34321428571,6.97120783206613
X3945,695.893928571429,9.63664801685327
X3946,730.382857142857,9.45610235475282
X3947,889.3725,9.10810317282089
X3948,789.5625,9.48099216151765
X3949,756.665357142857,9.36271403708575
X3950,757.825357142857,9.61863794071412
X3951,1351.41285714286,8.39848565974784
X3952,686.276071428571,9.76531359810935
X3953,839.905,9.31912364056334
X3954,871.509642857143,9.38593093740977
X3955,931.472857142857,9.04847306791569
X3956,771.641785714286,9.60901004138462
X3957,1862.21428571429,6.56505087527937
X3958,1319.9175,7.463760955696
X3959,675.452857142857,9.79486801835039
X3960,823.765357142857,9.41852417310962
X3961,902.829285714286,9.11494111513907
X3962,793.674642857143,9.32850213606664
X3963,826.3675,9.37283674195032
X3964,780.824642857143,9.57942670003101
X3965,755.845714285714,9.31472140771871
X3966,787.685357142857,9.59593732956915
X3967,1088.26107142857,8.51021995872232
X3968,987.988214285714,8.71086478350604
X3969,719.718928571429,9.52907762289735
X3970,1151.12142857143,8.15015389838846
X3971,645.214285714286,9.7486332381594
X3972,1917.25857142857,6.51265123031022
X3973,1901.80714285714,6.94593288366323
X3974,791.147142857143,9.53297427095698
X3975,714.697142857143,9.53998619977971
X3976,808.296785714286,9.38240525114155
X3977,1899.62607142857,6.86578574904024
X3978,1419.82178571429,7.40034301915242
X3979,1798.50821428571,6.90599894934394
X3980,763.138571428571,9.31019867291179
X3981,797.657142857143,9.45406278538813
X3982,711.193928571429,9.59798162020254
X3983,861.654642857143,9.37595501427609
X3984,814.980714285714,9.40053365307497
X3985,744.247857142857,9.39468689914771
X3986,791.005357142857,9.30194646198924
X3987,753.341785714286,9.42903122293157
X3988,650.845,9.73719490070899
X3989,854.782142857143,9.20061963309914
X3990,878.181785714286,9.21003501919519
X3991,786.8,9.48015105653759
X3992,1579.52857142857,7.7797626506475
X3993,795.588214285714,9.44549697902965
X3994,836.2225,9.1656175184199
X3995,867.167142857143,9.15063185599863
X3996,1337.12642857143,8.01362283853582
X3997,1476.58928571429,7.11078224685338
X3998,920.921785714286,8.90927951995979
X3999,848.255,8.87181864820934
X4000,771.777142857143,9.50113949932095
X4001,731.292142857143,9.4311380984462
X4002,718.958214285714,9.36066276881289
X4003,748.425,9.39198485504689
X4004,729.616428571429,9.4661606594805
X4005,893.582142857143,8.63059453765787
X4006,1360.84142857143,8.42930939281169
X4007,765.111428571429,9.43487245088918
X4008,828.1175,9.3213064627378
X4009,869.593214285714,9.40079647749511
X4010,842.970357142857,9.26757789291328
X4011,970.803928571429,8.76040912226108
X4012,792.083928571429,9.45066912889117
X4013,1825.41428571429,6.77097852972314
X4014,670.673214285714,9.73119003240191
X4015,1877.02785714286,6.99775348614631
X4016,789.010714285714,9.47778145284613
X4017,919.681428571429,9.04979101301423
X4018,756.886428571429,9.33819354528247
X4019,1409.04892857143,8.25328627570498
X4020,846.769642857143,8.83572828911488
X4021,1913.08214285714,6.77734482638778
X4022,963.740357142857,8.91064677905746
X4023,756.2325,9.66210925486296
X4024,716.42,9.30234931239507
X4025,937.522857142857,8.87072162693957
X4026,855.097857142857,9.19445647663961
X4027,1082.32571428571,8.50843989873066
X4028,725.237142857143,9.69255821917808
X4029,707.111071428571,9.5993862217018
X4030,1242.94107142857,7.69895016735641
X4031,861.236428571429,8.71352937292141
X4032,827.310357142857,9.38890426732112
X4033,935.475357142857,9.02800473998268
X4034,1970.79857142857,6.25967579106648
X4035,1047.98857142857,8.46013595703271
X4036,2002.90785714286,6.2406184354047
X4037,771.770357142857,9.33895156021088
X4038,1907.55035714286,6.93324895469079
X4039,1097.41357142857,8.46599587757852
X4040,646.834285714286,9.70656392961406
X4041,810.039285714286,9.42838817597553
X4042,1445.8275,8.10160723642702
X4043,759.111071428571,9.74241157111845
X4044,906.394285714286,9.09973067648348
X4045,672.448571428571,9.74979634649728
X4046,688.997857142857,9.58538644359608
X4047,729.5025,9.45301985018126
X4048,776.723571428571,9.21943862350689
X4049,793.567142857143,9.47327509276785
X4050,872.485357142857,9.19681084448152
X4051,1493.69892857143,6.92665742730957
X4052,851.195,9.49304565675361
X4053,808.116071428571,9.54342483932715
X4054,696.528928571429,9.7011965956605
X4055,750.255714285714,9.55270671724787
X4056,1697.5975,7.35868127158791
X4057,850.369642857143,9.45948939184926
X4058,769.134285714286,9.8085211975875
X4059,826.750357142857,9.54406138451338
X4060,946.277142857143,8.95911961171174
X4061,803.146428571429,9.24617236640895
X4062,1073.49928571429,8.37575950402618
X4063,905.205,9.02697979157978
X4064,738.423214285714,9.38677095163239
X4065,1628.50214285714,7.65550349951344
X4066,1635.8675,7.58199952680376
X4067,771.537142857143,9.58190093088661
X4068,791.265714285714,9.67665874530814
X4069,780.803928571429,9.64471924759124
X4070,791.358214285714,9.69408293766642
X4071,1092.67928571429,8.45440655042614
X4072,771.264285714286,9.01969891619347
X4073,905.118214285714,8.54044616523906
X4074,815.8725,9.40261244425909
X4075,650.318214285714,9.75896956840225
X4076,1179.49357142857,8.06631389218611
X4077,1885.74714285714,6.53861818142932
X4078,672.635,9.77674708061981
X4079,1262.89107142857,7.64526193684301
X4080,787.683214285714,9.57711379701218
X4081,774.691071428571,9.47352456610311
X4082,1339.81892857143,8.0952343230353
X4083,1146.28142857143,8.19548912450675
X4084,892.460714285714,8.97893120742571
X4085,804.003928571429,9.45815149497931
X4086,882.140357142857,9.13803224150653
X4087,1439.17142857143,8.26408593190252
X4088,669.112142857143,9.64813624843605
X4089,781.097857142857,9.26919563590089
X4090,810.565357142857,9.08728955065071
X4091,707.379642857143,9.66979388961962
X4092,755.216785714286,9.55078821661159
X4093,843.441071428571,9.52960158213297
X4094,656.001071428571,9.75319545678141
X4095,870.878928571429,9.14484270903511
X4096,794.683928571429,9.44453670077957
X4097,955.731071428571,8.93925445927304
X4098,924.537857142857,9.04497079015752
X4099,765.527142857143,9.85025162811588
X4100,723.413214285714,9.44161940051116
X4101,1482.95642857143,8.00543776533744
X4102,750.1775,9.64069484189364
X4103,1903.33535714286,6.79413675371339
X4104,644.044642857143,9.75068229818314
X4105,677.716785714286,9.61308194047886
X4106,713.571428571429,9.19426583202335
X4107,661.961428571429,9.74215423524002
X4108,1673.31,7.43802480938479
X4109,1615.67464285714,7.60421314416177
X4110,2019.10857142857,6.06402145156288
X4111,718.096071428571,9.36960349630533
X4112,968.757857142857,8.27679012811053
X4113,671.842857142857,9.56681499631067
X4114,774.091428571429,9.26802005068814
X4115,798.4175,9.46394777196753
X4116,719.710714285714,9.49332171462791
X4117,759.852142857143,9.84811781517008
X4118,693.839642857143,9.53519376717676
X4119,772.571428571429,9.75722632949429
X4120,695.618214285714,9.70428641472309
X4121,1404.40321428571,7.79114575780907
X4122,725.593571428571,9.51525461165827
X4123,688.1675,9.74835615903671
X4124,706.0475,9.65521470544202
X4125,1919.20714285714,6.75623610353641
X4126,713.9075,9.47909554553912
X4127,717.788928571429,9.44667182905051
X4128,889.815714285714,9.12808203404874
X4129,1444.68392857143,7.13800982751061
X4130,840.864642857143,9.30123181803599
X4131,650.138214285714,9.71008407119866
X4132,819.09,9.63300973126731
X4133,808.2275,9.39526552992632
X4134,1402.20428571429,7.23579169473763
X4135,782.37,9.21311932030841
X4136,788.654285714286,9.17484992460941
X4137,770.038214285714,9.13179209307797
X4138,751.24,9.81671705270925
X4139,1948.67357142857,6.54990974784255
X4140,1508.00714285714,8.0600338375413
X4141,791.723214285714,9.46283604953322
X4142,1167.90071428571,8.16357120400372
X4143,927.495714285714,8.5180343588592
X4144,768.011785714286,9.66839146696181
X4145,1918.38,6.3770407643857
X4146,683.785,9.54538919187707
X4147,1092.86785714286,8.4581552671821
X4148,768.471428571429,9.46811697838803
X4149,759.05,9.70318458663501
X4150,1467.55107142857,8.25379054516484
X4151,803.612142857143,9.43563475666485
X4152,772.973571428571,9.79002000256649
X4153,1801.24642857143,6.90853786371948
X4154,717.597142857143,9.43567738710126
X4155,802.696785714286,9.0311481264637
X4156,946.480357142857,8.93678982066664
X4157,658.026428571429,9.61917543282752
X4158,1571.18857142857,7.62387013035621
X4159,1157.19571428571,8.19884578882081
X4160,675.26,9.78285772299039
X4161,679.378571428571,9.78757315827746
X4162,754.860714285714,9.00817106445093
X4163,754.294285714286,9.80210765615476
X4164,1217.92285714286,7.82593133307668
X4165,1931.08321428571,6.67891940158053
X4166,926.812142857143,8.52024826762054
X4167,760.685714285714,9.56700680921369
X4168,793.658928571429,9.47997787206057
X4169,1216.4725,7.9143338733652
X4170,865.530357142857,9.26357384267428
X4171,1963.15678571429,6.5515758691305
X4172,1341.56392857143,7.45781766438891
X4173,1166.1125,8.02233787548255
X4174,792.062142857143,9.1684577010683
X4175,722.438571428571,9.53969872103344
X4176,889.073571428571,8.71181913744613
X4177,767.325714285714,9.54999121512517
X4178,745.9675,9.69028275480414
X4179,746.36,9.75405407804262
X4180,732.279642857143,9.56857253536941
X4181,717.034642857143,9.59965976655652
X4182,749.036428571429,9.93591774940383
X4183,674.228214285714,9.72580994888411
X4184,2043.4125,5.97116809160224
X4185,1943.69892857143,6.30959674323356
X4186,815.075,9.03200917519489
X4187,1386.22178571429,7.99622922481366
X4188,826.907857142857,9.3180579117342
X4189,1757.76142857143,6.91101379754687
X4190,760.768928571429,9.74814840449991
X4191,1798.65535714286,6.79529806016276
X4192,1699.10321428571,7.37759202196486
X4193,747.273571428571,9.80489148032894
X4194,762.072142857143,9.62556123212815
X4195,669.914285714286,9.73176674366131
X4196,717.588928571429,9.41088515233176
X4197,709.081785714286,9.23825857634767
X4198,779.541428571429,9.30713327291393
X4199,710.268928571429,9.60995081967213
X4200,643.685714285714,9.7098033187899
X4201,709.014642857143,9.64133184156214
X4202,1718.63678571429,7.11486793814764
X4203,1504.6975,8.15639317795387
X4204,746.425357142857,9.60532384802113
X4205,677.670714285714,9.52417088265803
X4206,966.774642857143,8.26601147434047
X4207,817.965714285714,9.3257012634607
X4208,1133.32678571429,8.14626438302696
X4209,787.523928571429,9.26296702864842
X4210,659.878214285714,9.7238080935271
X4211,1702.35035714286,7.23336071455306
X4212,728.613214285714,9.73248751243143
X4213,1984.41428571429,6.43032216911018
X4214,1583.27607142857,7.6808502534407
X4215,1155.19071428571,8.06568189449595
X4216,821.519285714286,8.87439402542962
X4217,1095.42607142857,8.51563406692118
X4218,734.281071428571,9.60572678130313
X4219,812.644285714286,9.66570606760557
X4220,749.245357142857,9.6025281992878
X4221,772.257857142857,9.68452603916033
X4222,1972.64964285714,6.45872155743052
X4223,1125.34571428571,8.33307687968518
X4224,912.138928571429,8.46941475249431
X4225,737.318214285714,9.07210688620833
X4226,919.076428571429,9.13503668473902
X4227,754.297142857143,9.87210246436324
X4228,812.366785714286,9.32816337835381
X4229,1262.07142857143,7.64966356549357
X4230,834.051428571429,9.41523959235614
X4231,643.992142857143,9.64951647364538
X4232,852.48,9.358021037182
X4233,945.240714285714,8.95416076374408
X4234,845.676785714286,9.28527634125737
X4235,827.7975,9.24812155529178
X4236,679.674285714286,9.73803374397143
X4237,931.428214285714,9.06661496529894
X4238,1963.67035714286,6.48497056558981
X4239,1453.80142857143,7.65154117876659
X4240,1562.49214285714,7.91709160758397
X4241,790.230357142857,9.14762092703688
X4242,821.88,9.29229207436399
X4243,775.347142857143,9.57950517575097
X4244,816.020357142857,9.41915967566007
X4245,679.8675,9.69630623549667
X4246,1959.93785714286,6.26512077197823
X4247,649.574642857143,9.69754531990205
X4248,1893.82464285714,6.527020269909
X4249,734.118928571429,9.99542184776448
X4250,1667.44642857143,7.42947753520901
X4251,669.321428571429,9.49473705794916
X4252,703.657857142857,9.27474098253719
X4253,1283.40964285714,7.55038262327163
X4254,760.918571428571,9.45735872017794
X4255,737.744642857143,9.94300038229979
X4256,769.473214285714,9.90360021601275
X4257,753.494642857143,9.36192374054944
X4258,736.652142857143,9.39795617988943
X4259,783.330714285714,9.54783937794745
X4260,750.595357142857,9.55943486467122
X4261,757.965357142857,9.69528008672591
X4262,1393.67142857143,8.03700493514271
X4263,846.201428571429,9.35957623806316
X4264,1210.35392857143,7.87848133147263
X4265,718.341428571429,9.6994348833852
X4266,755.031071428571,9.35778000652316
X4267,1710.80678571429,7.32815901265065
X4268,780.9625,9.32453295798445
X4269,803.714285714286,9.23913741672281
X4270,841.137857142857,9.46846745372301
X4271,776.869642857143,9.80175514099644
X4272,802.625,9.74379511404831
X4273,1175.50035714286,8.13912245890946
X4274,743.81,9.54329727684921
X4275,736.9225,9.94517633109835
X4276,800.161785714286,9.6423534401634
X4277,789.545,9.21260211949141
X4278,1186.76285714286,7.97642653695208
