"subbasin","opcat_id","opcat_name"
6304,3283,"Lower Swale"
6305,3497,"Upper Nidd"
6306,3309,"Middle and Lower Ure"
6307,3309,"Middle and Lower Ure"
6308,3309,"Middle and Lower Ure"
6309,3387,"Rye"
6310,3497,"Upper Nidd"
6311,3309,"Middle and Lower Ure"
6312,3387,"Rye"
6313,3309,"Middle and Lower Ure"
6314,3309,"Middle and Lower Ure"
6315,3283,"Lower Swale"
6316,3507,"Upper Wharfe"
6317,3497,"Upper Nidd"
6318,3499,"Upper Ouse Yorkshire"
6319,3507,"Upper Wharfe"
6320,3497,"Upper Nidd"
6321,3283,"Lower Swale"
6322,3309,"Middle and Lower Ure"
6323,3283,"Lower Swale"
6324,3283,"Lower Swale"
6325,3283,"Lower Swale"
6326,3387,"Rye"
6327,3309,"Middle and Lower Ure"
6328,3497,"Upper Nidd"
6329,3309,"Middle and Lower Ure"
6330,3507,"Upper Wharfe"
6331,3311,"Middle Derwent Yorkshire"
6332,3309,"Middle and Lower Ure"
6333,3283,"Lower Swale"
6334,3283,"Lower Swale"
6335,3309,"Middle and Lower Ure"
6336,3387,"Rye"
6337,3387,"Rye"
6338,3387,"Rye"
6339,3507,"Upper Wharfe"
6340,3497,"Upper Nidd"
6341,3497,"Upper Nidd"
6342,3309,"Middle and Lower Ure"
6343,3309,"Middle and Lower Ure"
6344,3283,"Lower Swale"
6345,3387,"Rye"
6346,3387,"Rye"
6347,3387,"Rye"
6348,3309,"Middle and Lower Ure"
6349,3309,"Middle and Lower Ure"
6350,3507,"Upper Wharfe"
6351,3283,"Lower Swale"
6352,3283,"Lower Swale"
6353,3507,"Upper Wharfe"
6354,3507,"Upper Wharfe"
6355,3309,"Middle and Lower Ure"
6356,3507,"Upper Wharfe"
6357,3387,"Rye"
6358,3309,"Middle and Lower Ure"
6359,3309,"Middle and Lower Ure"
6360,3507,"Upper Wharfe"
6361,3309,"Middle and Lower Ure"
6362,3387,"Rye"
6363,3387,"Rye"
6364,3309,"Middle and Lower Ure"
6365,3387,"Rye"
6366,3309,"Middle and Lower Ure"
6367,3309,"Middle and Lower Ure"
6368,3507,"Upper Wharfe"
6369,3507,"Upper Wharfe"
6370,3497,"Upper Nidd"
6371,3309,"Middle and Lower Ure"
6372,3311,"Middle Derwent Yorkshire"
6373,3309,"Middle and Lower Ure"
6374,3311,"Middle Derwent Yorkshire"
6375,3311,"Middle Derwent Yorkshire"
6376,3190,"Foss"
6377,3283,"Lower Swale"
6378,3387,"Rye"
6379,3309,"Middle and Lower Ure"
6380,3387,"Rye"
6381,3497,"Upper Nidd"
6382,3497,"Upper Nidd"
6383,3190,"Foss"
6384,3311,"Middle Derwent Yorkshire"
6385,3283,"Lower Swale"
6386,3309,"Middle and Lower Ure"
6387,3387,"Rye"
6388,3507,"Upper Wharfe"
6389,3387,"Rye"
6390,3190,"Foss"
6391,3387,"Rye"
6392,3387,"Rye"
6393,3309,"Middle and Lower Ure"
6394,3497,"Upper Nidd"
6395,3497,"Upper Nidd"
6396,3489,"Upper Derwent Yorkshire"
6397,3309,"Middle and Lower Ure"
6398,3190,"Foss"
6399,3309,"Middle and Lower Ure"
6400,3507,"Upper Wharfe"
6401,3507,"Upper Wharfe"
6402,3309,"Middle and Lower Ure"
6403,3507,"Upper Wharfe"
6404,3507,"Upper Wharfe"
6405,3499,"Upper Ouse Yorkshire"
6406,3387,"Rye"
6407,3387,"Rye"
6408,3507,"Upper Wharfe"
6409,3499,"Upper Ouse Yorkshire"
6410,3311,"Middle Derwent Yorkshire"
6411,3283,"Lower Swale"
6412,3387,"Rye"
6413,3507,"Upper Wharfe"
6414,3507,"Upper Wharfe"
6415,3497,"Upper Nidd"
6416,3507,"Upper Wharfe"
6417,3190,"Foss"
6418,3387,"Rye"
6419,3497,"Upper Nidd"
6420,3387,"Rye"
6421,3507,"Upper Wharfe"
6422,3309,"Middle and Lower Ure"
6423,3387,"Rye"
6424,3387,"Rye"
6425,3507,"Upper Wharfe"
6426,3507,"Upper Wharfe"
6427,3309,"Middle and Lower Ure"
6428,3499,"Upper Ouse Yorkshire"
6429,3497,"Upper Nidd"
6430,3387,"Rye"
6431,3309,"Middle and Lower Ure"
6432,3507,"Upper Wharfe"
6433,3507,"Upper Wharfe"
6434,3497,"Upper Nidd"
6435,3507,"Upper Wharfe"
6436,3497,"Upper Nidd"
6437,3499,"Upper Ouse Yorkshire"
6438,3497,"Upper Nidd"
6439,3497,"Upper Nidd"
6440,3507,"Upper Wharfe"
6441,3387,"Rye"
6442,3497,"Upper Nidd"
6443,3387,"Rye"
6444,3309,"Middle and Lower Ure"
6445,3387,"Rye"
6446,3497,"Upper Nidd"
6447,3387,"Rye"
6448,3497,"Upper Nidd"
6449,3309,"Middle and Lower Ure"
6450,3497,"Upper Nidd"
6451,3309,"Middle and Lower Ure"
6452,3309,"Middle and Lower Ure"
6453,3387,"Rye"
6454,3497,"Upper Nidd"
6455,3309,"Middle and Lower Ure"
6456,3283,"Lower Swale"
6457,3309,"Middle and Lower Ure"
6458,3499,"Upper Ouse Yorkshire"
6459,3499,"Upper Ouse Yorkshire"
6460,3283,"Lower Swale"
6461,3507,"Upper Wharfe"
6462,3497,"Upper Nidd"
6463,3507,"Upper Wharfe"
6464,3309,"Middle and Lower Ure"
6465,3499,"Upper Ouse Yorkshire"
6466,3507,"Upper Wharfe"
6467,3387,"Rye"
6468,3507,"Upper Wharfe"
6469,3283,"Lower Swale"
6470,3387,"Rye"
6471,3507,"Upper Wharfe"
6472,3387,"Rye"
6473,3489,"Upper Derwent Yorkshire"
6474,3497,"Upper Nidd"
6475,3309,"Middle and Lower Ure"
6476,3489,"Upper Derwent Yorkshire"
6477,3309,"Middle and Lower Ure"
6478,3497,"Upper Nidd"
6479,3283,"Lower Swale"
6480,3507,"Upper Wharfe"
6481,3387,"Rye"
6482,3309,"Middle and Lower Ure"
6483,3283,"Lower Swale"
6484,3283,"Lower Swale"
6485,3387,"Rye"
6486,3283,"Lower Swale"
6487,3507,"Upper Wharfe"
6488,3387,"Rye"
6489,3283,"Lower Swale"
6490,3499,"Upper Ouse Yorkshire"
6491,3507,"Upper Wharfe"
6492,3507,"Upper Wharfe"
6493,3499,"Upper Ouse Yorkshire"
6494,3387,"Rye"
6495,3387,"Rye"
6496,3311,"Middle Derwent Yorkshire"
6497,3499,"Upper Ouse Yorkshire"
6498,3387,"Rye"
6499,3311,"Middle Derwent Yorkshire"
6500,3387,"Rye"
6501,3309,"Middle and Lower Ure"
6502,3497,"Upper Nidd"
6503,3507,"Upper Wharfe"
6504,3311,"Middle Derwent Yorkshire"
6505,3283,"Lower Swale"
6506,3387,"Rye"
6507,3499,"Upper Ouse Yorkshire"
6508,3387,"Rye"
6509,3387,"Rye"
6510,3497,"Upper Nidd"
6511,3309,"Middle and Lower Ure"
6512,3283,"Lower Swale"
6513,3387,"Rye"
6514,3309,"Middle and Lower Ure"
6515,3497,"Upper Nidd"
6516,3309,"Middle and Lower Ure"
6517,3190,"Foss"
6518,3497,"Upper Nidd"
6519,3497,"Upper Nidd"
6520,3190,"Foss"
6521,3283,"Lower Swale"
6522,3387,"Rye"
6523,3507,"Upper Wharfe"
6524,3309,"Middle and Lower Ure"
6525,3309,"Middle and Lower Ure"
6526,3309,"Middle and Lower Ure"
6527,3283,"Lower Swale"
6528,3497,"Upper Nidd"
6529,3499,"Upper Ouse Yorkshire"
6530,3190,"Foss"
6531,3309,"Middle and Lower Ure"
6532,3489,"Upper Derwent Yorkshire"
6533,3497,"Upper Nidd"
6534,3311,"Middle Derwent Yorkshire"
6535,3283,"Lower Swale"
6536,3507,"Upper Wharfe"
6537,3309,"Middle and Lower Ure"
6538,3507,"Upper Wharfe"
6539,3283,"Lower Swale"
6540,3387,"Rye"
6541,3489,"Upper Derwent Yorkshire"
6542,3499,"Upper Ouse Yorkshire"
6543,3507,"Upper Wharfe"
6544,3507,"Upper Wharfe"
6545,3507,"Upper Wharfe"
6546,3283,"Lower Swale"
6547,3283,"Lower Swale"
6548,3499,"Upper Ouse Yorkshire"
6549,3190,"Foss"
6550,3499,"Upper Ouse Yorkshire"
6551,3311,"Middle Derwent Yorkshire"
6552,3283,"Lower Swale"
6553,3507,"Upper Wharfe"
6554,3497,"Upper Nidd"
6555,3387,"Rye"
6556,3507,"Upper Wharfe"
6557,3311,"Middle Derwent Yorkshire"
6558,3507,"Upper Wharfe"
6559,3309,"Middle and Lower Ure"
6560,3311,"Middle Derwent Yorkshire"
6561,3497,"Upper Nidd"
6562,3507,"Upper Wharfe"
6563,3309,"Middle and Lower Ure"
6564,3387,"Rye"
6565,3497,"Upper Nidd"
6566,3309,"Middle and Lower Ure"
6567,3283,"Lower Swale"
6568,3387,"Rye"
6569,3387,"Rye"
6570,3387,"Rye"
6571,3507,"Upper Wharfe"
6572,3497,"Upper Nidd"
6573,3309,"Middle and Lower Ure"
6574,3497,"Upper Nidd"
6575,3387,"Rye"
6576,3387,"Rye"
6577,3190,"Foss"
6578,3499,"Upper Ouse Yorkshire"
6579,3497,"Upper Nidd"
6580,3499,"Upper Ouse Yorkshire"
6581,3309,"Middle and Lower Ure"
6582,3387,"Rye"
6583,3489,"Upper Derwent Yorkshire"
6584,3507,"Upper Wharfe"
6585,3507,"Upper Wharfe"
6586,3283,"Lower Swale"
6587,3283,"Lower Swale"
6588,3309,"Middle and Lower Ure"
6589,3309,"Middle and Lower Ure"
6590,3309,"Middle and Lower Ure"
6591,3497,"Upper Nidd"
6592,3309,"Middle and Lower Ure"
6593,3507,"Upper Wharfe"
6594,3387,"Rye"
6595,3283,"Lower Swale"
6596,3507,"Upper Wharfe"
6597,3309,"Middle and Lower Ure"
6598,3497,"Upper Nidd"
6599,3309,"Middle and Lower Ure"
6600,3283,"Lower Swale"
6601,3507,"Upper Wharfe"
6602,3190,"Foss"
6603,3387,"Rye"
6604,3497,"Upper Nidd"
6605,3497,"Upper Nidd"
6606,3309,"Middle and Lower Ure"
6607,3387,"Rye"
6608,3309,"Middle and Lower Ure"
6609,3309,"Middle and Lower Ure"
6610,3309,"Middle and Lower Ure"
6611,3309,"Middle and Lower Ure"
6612,3489,"Upper Derwent Yorkshire"
6613,3387,"Rye"
6614,3309,"Middle and Lower Ure"
6615,3489,"Upper Derwent Yorkshire"
6616,3507,"Upper Wharfe"
6617,3497,"Upper Nidd"
6618,3387,"Rye"
6619,3190,"Foss"
6620,3497,"Upper Nidd"
6621,3387,"Rye"
6622,3309,"Middle and Lower Ure"
6623,3283,"Lower Swale"
6624,3311,"Middle Derwent Yorkshire"
6625,3309,"Middle and Lower Ure"
6626,3507,"Upper Wharfe"
6627,3309,"Middle and Lower Ure"
6628,3283,"Lower Swale"
6629,3499,"Upper Ouse Yorkshire"
6630,3507,"Upper Wharfe"
6631,3499,"Upper Ouse Yorkshire"
6632,3489,"Upper Derwent Yorkshire"
6633,3309,"Middle and Lower Ure"
6634,3283,"Lower Swale"
6635,3311,"Middle Derwent Yorkshire"
6636,3309,"Middle and Lower Ure"
6637,3283,"Lower Swale"
6638,3311,"Middle Derwent Yorkshire"
6639,3387,"Rye"
6640,3497,"Upper Nidd"
6641,3387,"Rye"
6642,3283,"Lower Swale"
6643,3309,"Middle and Lower Ure"
6644,3499,"Upper Ouse Yorkshire"
6645,3507,"Upper Wharfe"
6646,3507,"Upper Wharfe"
6647,3507,"Upper Wharfe"
6648,3387,"Rye"
6649,3387,"Rye"
6650,3387,"Rye"
6651,3311,"Middle Derwent Yorkshire"
6652,3507,"Upper Wharfe"
6653,3497,"Upper Nidd"
6654,3309,"Middle and Lower Ure"
6655,3497,"Upper Nidd"
6656,3311,"Middle Derwent Yorkshire"
6657,3489,"Upper Derwent Yorkshire"
6658,3311,"Middle Derwent Yorkshire"
6659,3499,"Upper Ouse Yorkshire"
6660,3497,"Upper Nidd"
6661,3497,"Upper Nidd"
6662,3497,"Upper Nidd"
6663,3283,"Lower Swale"
6664,3507,"Upper Wharfe"
6665,3497,"Upper Nidd"
6666,3507,"Upper Wharfe"
6667,3507,"Upper Wharfe"
6668,3507,"Upper Wharfe"
6669,3489,"Upper Derwent Yorkshire"
6670,3309,"Middle and Lower Ure"
6671,3489,"Upper Derwent Yorkshire"
6672,3309,"Middle and Lower Ure"
6673,3309,"Middle and Lower Ure"
6674,3190,"Foss"
6675,3387,"Rye"
6676,3283,"Lower Swale"
6677,3309,"Middle and Lower Ure"
6678,3387,"Rye"
6679,3499,"Upper Ouse Yorkshire"
6680,3387,"Rye"
6681,3309,"Middle and Lower Ure"
6682,3507,"Upper Wharfe"
6683,3507,"Upper Wharfe"
6684,3283,"Lower Swale"
6685,3499,"Upper Ouse Yorkshire"
6686,3309,"Middle and Lower Ure"
6687,3309,"Middle and Lower Ure"
6688,3497,"Upper Nidd"
6689,3283,"Lower Swale"
6690,3507,"Upper Wharfe"
6691,3387,"Rye"
6692,3309,"Middle and Lower Ure"
6693,3507,"Upper Wharfe"
6694,3507,"Upper Wharfe"
6695,3387,"Rye"
6696,3499,"Upper Ouse Yorkshire"
6697,3507,"Upper Wharfe"
6698,3387,"Rye"
6699,3499,"Upper Ouse Yorkshire"
6700,3499,"Upper Ouse Yorkshire"
6701,3497,"Upper Nidd"
6702,3311,"Middle Derwent Yorkshire"
6703,3190,"Foss"
6704,3190,"Foss"
6705,3507,"Upper Wharfe"
6706,3497,"Upper Nidd"
6707,3309,"Middle and Lower Ure"
6708,3190,"Foss"
6709,3387,"Rye"
6710,3387,"Rye"
6711,3311,"Middle Derwent Yorkshire"
6712,3489,"Upper Derwent Yorkshire"
6713,3497,"Upper Nidd"
6714,3309,"Middle and Lower Ure"
6715,3311,"Middle Derwent Yorkshire"
6716,3311,"Middle Derwent Yorkshire"
6717,3387,"Rye"
6718,3507,"Upper Wharfe"
6719,3497,"Upper Nidd"
6720,3387,"Rye"
6721,3499,"Upper Ouse Yorkshire"
6722,3507,"Upper Wharfe"
6723,3309,"Middle and Lower Ure"
6724,3507,"Upper Wharfe"
6725,3507,"Upper Wharfe"
6726,3387,"Rye"
6727,3309,"Middle and Lower Ure"
6728,3309,"Middle and Lower Ure"
6729,3311,"Middle Derwent Yorkshire"
6730,3311,"Middle Derwent Yorkshire"
6731,3283,"Lower Swale"
6732,3507,"Upper Wharfe"
6733,3497,"Upper Nidd"
6734,3387,"Rye"
6735,3311,"Middle Derwent Yorkshire"
6736,3309,"Middle and Lower Ure"
6737,3387,"Rye"
6738,3497,"Upper Nidd"
6739,3507,"Upper Wharfe"
6740,3497,"Upper Nidd"
6741,3309,"Middle and Lower Ure"
6742,3283,"Lower Swale"
6743,3489,"Upper Derwent Yorkshire"
6744,3309,"Middle and Lower Ure"
6745,3499,"Upper Ouse Yorkshire"
6746,3311,"Middle Derwent Yorkshire"
6747,3507,"Upper Wharfe"
6748,3499,"Upper Ouse Yorkshire"
6749,3309,"Middle and Lower Ure"
6750,3387,"Rye"
6751,3387,"Rye"
6752,3489,"Upper Derwent Yorkshire"
6753,3507,"Upper Wharfe"
6754,3497,"Upper Nidd"
6755,3499,"Upper Ouse Yorkshire"
6756,3497,"Upper Nidd"
6757,3497,"Upper Nidd"
6758,3499,"Upper Ouse Yorkshire"
6759,3507,"Upper Wharfe"
6760,3497,"Upper Nidd"
6761,3489,"Upper Derwent Yorkshire"
6762,3489,"Upper Derwent Yorkshire"
6763,3497,"Upper Nidd"
6764,3190,"Foss"
6765,3309,"Middle and Lower Ure"
6766,3283,"Lower Swale"
6767,3283,"Lower Swale"
6768,3190,"Foss"
6769,3507,"Upper Wharfe"
6770,3387,"Rye"
6771,3489,"Upper Derwent Yorkshire"
6772,3497,"Upper Nidd"
6773,3309,"Middle and Lower Ure"
6774,3311,"Middle Derwent Yorkshire"
6775,3309,"Middle and Lower Ure"
6776,3507,"Upper Wharfe"
6777,3507,"Upper Wharfe"
6778,3309,"Middle and Lower Ure"
6779,3283,"Lower Swale"
6780,3499,"Upper Ouse Yorkshire"
6781,3507,"Upper Wharfe"
6782,3499,"Upper Ouse Yorkshire"
6783,3283,"Lower Swale"
6784,3489,"Upper Derwent Yorkshire"
6785,3309,"Middle and Lower Ure"
6786,3497,"Upper Nidd"
6787,3283,"Lower Swale"
6788,3507,"Upper Wharfe"
6789,3507,"Upper Wharfe"
6790,3507,"Upper Wharfe"
6791,3309,"Middle and Lower Ure"
6792,3387,"Rye"
6793,3309,"Middle and Lower Ure"
6794,3497,"Upper Nidd"
6795,3507,"Upper Wharfe"
6796,3309,"Middle and Lower Ure"
6797,3190,"Foss"
6798,3489,"Upper Derwent Yorkshire"
6799,3387,"Rye"
6800,3309,"Middle and Lower Ure"
6801,3507,"Upper Wharfe"
6802,3497,"Upper Nidd"
6803,3311,"Middle Derwent Yorkshire"
6804,3387,"Rye"
6805,3387,"Rye"
6806,3311,"Middle Derwent Yorkshire"
6807,3497,"Upper Nidd"
6808,3309,"Middle and Lower Ure"
6809,3309,"Middle and Lower Ure"
6810,3507,"Upper Wharfe"
6811,3309,"Middle and Lower Ure"
6812,3309,"Middle and Lower Ure"
6813,3489,"Upper Derwent Yorkshire"
6814,3497,"Upper Nidd"
6815,3507,"Upper Wharfe"
6816,3309,"Middle and Lower Ure"
6817,3497,"Upper Nidd"
6818,3499,"Upper Ouse Yorkshire"
6819,3311,"Middle Derwent Yorkshire"
6820,3283,"Lower Swale"
6821,3499,"Upper Ouse Yorkshire"
6822,3311,"Middle Derwent Yorkshire"
6823,3309,"Middle and Lower Ure"
6824,3283,"Lower Swale"
6825,3489,"Upper Derwent Yorkshire"
6826,3507,"Upper Wharfe"
6827,3499,"Upper Ouse Yorkshire"
6828,3499,"Upper Ouse Yorkshire"
6829,3489,"Upper Derwent Yorkshire"
6830,3309,"Middle and Lower Ure"
6831,3507,"Upper Wharfe"
6832,3489,"Upper Derwent Yorkshire"
6833,3507,"Upper Wharfe"
6834,3311,"Middle Derwent Yorkshire"
6835,3309,"Middle and Lower Ure"
6836,3507,"Upper Wharfe"
6837,3309,"Middle and Lower Ure"
6838,3507,"Upper Wharfe"
6839,3497,"Upper Nidd"
6840,3309,"Middle and Lower Ure"
6841,3499,"Upper Ouse Yorkshire"
6842,3311,"Middle Derwent Yorkshire"
6843,3497,"Upper Nidd"
6844,3499,"Upper Ouse Yorkshire"
6845,3499,"Upper Ouse Yorkshire"
6846,3499,"Upper Ouse Yorkshire"
6847,3311,"Middle Derwent Yorkshire"
6848,3489,"Upper Derwent Yorkshire"
6849,3507,"Upper Wharfe"
6850,3309,"Middle and Lower Ure"
6851,3309,"Middle and Lower Ure"
6852,3309,"Middle and Lower Ure"
6853,3497,"Upper Nidd"
6854,3309,"Middle and Lower Ure"
6855,3309,"Middle and Lower Ure"
6856,3507,"Upper Wharfe"
6857,3497,"Upper Nidd"
6858,3507,"Upper Wharfe"
6859,3309,"Middle and Lower Ure"
6860,3311,"Middle Derwent Yorkshire"
6861,3309,"Middle and Lower Ure"
6862,3499,"Upper Ouse Yorkshire"
6863,3507,"Upper Wharfe"
6864,3309,"Middle and Lower Ure"
6865,3507,"Upper Wharfe"
6866,3283,"Lower Swale"
6867,3499,"Upper Ouse Yorkshire"
6868,3387,"Rye"
6869,3387,"Rye"
6870,3499,"Upper Ouse Yorkshire"
6871,3499,"Upper Ouse Yorkshire"
6872,3190,"Foss"
6873,3497,"Upper Nidd"
6874,3311,"Middle Derwent Yorkshire"
6875,3309,"Middle and Lower Ure"
6876,3190,"Foss"
6877,3311,"Middle Derwent Yorkshire"
6878,3309,"Middle and Lower Ure"
6879,3387,"Rye"
6880,3311,"Middle Derwent Yorkshire"
6881,3311,"Middle Derwent Yorkshire"
6882,3499,"Upper Ouse Yorkshire"
6883,3309,"Middle and Lower Ure"
6884,3311,"Middle Derwent Yorkshire"
6885,3190,"Foss"
6886,3311,"Middle Derwent Yorkshire"
6887,3489,"Upper Derwent Yorkshire"
6888,3489,"Upper Derwent Yorkshire"
6889,3283,"Lower Swale"
6890,3499,"Upper Ouse Yorkshire"
6891,3311,"Middle Derwent Yorkshire"
6892,3311,"Middle Derwent Yorkshire"
6893,3311,"Middle Derwent Yorkshire"
6894,3309,"Middle and Lower Ure"
6895,3507,"Upper Wharfe"
6896,3311,"Middle Derwent Yorkshire"
6897,3499,"Upper Ouse Yorkshire"
6898,3387,"Rye"
6899,3499,"Upper Ouse Yorkshire"
6900,3311,"Middle Derwent Yorkshire"
6901,3489,"Upper Derwent Yorkshire"
6902,3497,"Upper Nidd"
6903,3309,"Middle and Lower Ure"
6904,3311,"Middle Derwent Yorkshire"
6905,3507,"Upper Wharfe"
6906,3311,"Middle Derwent Yorkshire"
6907,3311,"Middle Derwent Yorkshire"
6908,3309,"Middle and Lower Ure"
6909,3190,"Foss"
6910,3507,"Upper Wharfe"
6911,3309,"Middle and Lower Ure"
6912,3387,"Rye"
6913,3497,"Upper Nidd"
6914,3309,"Middle and Lower Ure"
6915,3311,"Middle Derwent Yorkshire"
6916,3489,"Upper Derwent Yorkshire"
6917,3497,"Upper Nidd"
6918,3309,"Middle and Lower Ure"
6919,3283,"Lower Swale"
6920,3387,"Rye"
6921,3497,"Upper Nidd"
6922,3311,"Middle Derwent Yorkshire"
6923,3499,"Upper Ouse Yorkshire"
6924,3311,"Middle Derwent Yorkshire"
6925,3489,"Upper Derwent Yorkshire"
6926,3507,"Upper Wharfe"
6927,3507,"Upper Wharfe"
6928,3283,"Lower Swale"
6929,3497,"Upper Nidd"
6930,3387,"Rye"
6931,3507,"Upper Wharfe"
6932,3283,"Lower Swale"
6933,3497,"Upper Nidd"
6934,3311,"Middle Derwent Yorkshire"
6935,3507,"Upper Wharfe"
6936,3283,"Lower Swale"
6937,3190,"Foss"
6938,3497,"Upper Nidd"
6939,3499,"Upper Ouse Yorkshire"
6940,3309,"Middle and Lower Ure"
6941,3283,"Lower Swale"
6942,3309,"Middle and Lower Ure"
6943,3311,"Middle Derwent Yorkshire"
6944,3309,"Middle and Lower Ure"
6945,3507,"Upper Wharfe"
6946,3309,"Middle and Lower Ure"
6947,3309,"Middle and Lower Ure"
6948,3499,"Upper Ouse Yorkshire"
6949,3489,"Upper Derwent Yorkshire"
6950,3497,"Upper Nidd"
6951,3283,"Lower Swale"
6952,3190,"Foss"
6953,3497,"Upper Nidd"
6954,3387,"Rye"
6955,3311,"Middle Derwent Yorkshire"
6956,3507,"Upper Wharfe"
6957,3309,"Middle and Lower Ure"
6958,3309,"Middle and Lower Ure"
6959,3311,"Middle Derwent Yorkshire"
6960,3311,"Middle Derwent Yorkshire"
6961,3499,"Upper Ouse Yorkshire"
6962,3283,"Lower Swale"
6963,3190,"Foss"
6964,3499,"Upper Ouse Yorkshire"
6965,3497,"Upper Nidd"
6966,3283,"Lower Swale"
6967,3311,"Middle Derwent Yorkshire"
6968,3311,"Middle Derwent Yorkshire"
6969,3507,"Upper Wharfe"
6970,3190,"Foss"
6971,3309,"Middle and Lower Ure"
6972,3497,"Upper Nidd"
6973,3497,"Upper Nidd"
6974,3499,"Upper Ouse Yorkshire"
6975,3507,"Upper Wharfe"
6976,3309,"Middle and Lower Ure"
6977,3283,"Lower Swale"
6978,3497,"Upper Nidd"
6979,3309,"Middle and Lower Ure"
6980,3499,"Upper Ouse Yorkshire"
6981,3507,"Upper Wharfe"
6982,3497,"Upper Nidd"
6983,3387,"Rye"
6984,3507,"Upper Wharfe"
6985,3309,"Middle and Lower Ure"
6986,3497,"Upper Nidd"
6987,3311,"Middle Derwent Yorkshire"
6988,3311,"Middle Derwent Yorkshire"
6989,3283,"Lower Swale"
6990,3497,"Upper Nidd"
6991,3309,"Middle and Lower Ure"
6992,3309,"Middle and Lower Ure"
6993,3499,"Upper Ouse Yorkshire"
6994,3309,"Middle and Lower Ure"
6995,3311,"Middle Derwent Yorkshire"
6996,3497,"Upper Nidd"
6997,3497,"Upper Nidd"
6998,3190,"Foss"
6999,3489,"Upper Derwent Yorkshire"
7000,3497,"Upper Nidd"
7001,3499,"Upper Ouse Yorkshire"
7002,3283,"Lower Swale"
7003,3507,"Upper Wharfe"
7004,3190,"Foss"
7005,3311,"Middle Derwent Yorkshire"
7006,3507,"Upper Wharfe"
7007,3507,"Upper Wharfe"
7008,3507,"Upper Wharfe"
7009,3309,"Middle and Lower Ure"
7010,3309,"Middle and Lower Ure"
7011,3507,"Upper Wharfe"
7012,3283,"Lower Swale"
7013,3499,"Upper Ouse Yorkshire"
7014,3190,"Foss"
7015,3507,"Upper Wharfe"
7016,3309,"Middle and Lower Ure"
7017,3309,"Middle and Lower Ure"
7018,3283,"Lower Swale"
7019,3283,"Lower Swale"
7020,3283,"Lower Swale"
7021,3309,"Middle and Lower Ure"
7022,3311,"Middle Derwent Yorkshire"
7023,3311,"Middle Derwent Yorkshire"
7024,3507,"Upper Wharfe"
7025,3309,"Middle and Lower Ure"
7026,3497,"Upper Nidd"
7027,3309,"Middle and Lower Ure"
7028,3311,"Middle Derwent Yorkshire"
7029,3497,"Upper Nidd"
7030,3507,"Upper Wharfe"
7031,3311,"Middle Derwent Yorkshire"
7032,3499,"Upper Ouse Yorkshire"
7033,3499,"Upper Ouse Yorkshire"
7034,3309,"Middle and Lower Ure"
7035,3499,"Upper Ouse Yorkshire"
7036,3507,"Upper Wharfe"
7037,3497,"Upper Nidd"
7038,3497,"Upper Nidd"
7039,3309,"Middle and Lower Ure"
7040,3499,"Upper Ouse Yorkshire"
7041,3311,"Middle Derwent Yorkshire"
7042,3309,"Middle and Lower Ure"
7043,3499,"Upper Ouse Yorkshire"
7044,3311,"Middle Derwent Yorkshire"
7045,3309,"Middle and Lower Ure"
7046,3190,"Foss"
7047,3387,"Rye"
7048,3497,"Upper Nidd"
7049,3497,"Upper Nidd"
7050,3311,"Middle Derwent Yorkshire"
